ID,Name in English,Countries,Country codes alpha 3,ISO639-3 codes,Degree of endangerment,Alternate names,Name in the language,Number of speakers,Latitude,Longitude
405,Romani,Netherlands,ROU,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,ROU,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,ROU,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,GBR,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,GBR,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,GBR,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,GBR,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,GBR,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,GBR,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,GBR,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,RUS,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,RUS,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,RUS,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,RUS,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,RUS,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,RUS,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,RUS,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,SVK,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,SVK,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,SVK,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,SVK,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,SVK,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,SVK,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,SVK,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,SVN,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,SVN,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,SVN,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,SVN,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,SVN,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,SVN,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,SVN,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,CHE,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,CHE,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,CHE,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,CHE,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,CHE,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,CHE,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,CHE,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,CZE,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,CZE,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,CZE,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,CZE,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,CZE,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,CZE,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,CZE,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,TUR,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,TUR,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,TUR,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,TUR,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,TUR,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,TUR,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,TUR,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,UKR,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,UKR,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,UKR,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,UKR,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,UKR,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,UKR,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,UKR,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,SRB,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,SRB,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,SRB,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,SRB,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,SRB,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,SRB,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,SRB,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,MNE,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,MNE,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,MNE,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,MNE,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,MNE,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,MNE,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Netherlands,MNE,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,ALB,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,ALB,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,ALB,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,ALB,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,ALB,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,ALB,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,ALB,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,DEU,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,DEU,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,DEU,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,DEU,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,DEU,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,DEU,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,DEU,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,AUT,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,AUT,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,AUT,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,AUT,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,AUT,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,AUT,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,AUT,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,BRB,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,BRB,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,BRB,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,BRB,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,BRB,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,BRB,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,BRB,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,BIH,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,BIH,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,BIH,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,BIH,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,BIH,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,BIH,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,BIH,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,BGR,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,BGR,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,BGR,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,BGR,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,BGR,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,BGR,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,BGR,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,HRV,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,HRV,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,HRV,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,HRV,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,HRV,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,HRV,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,HRV,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,EST,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,EST,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,EST,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,EST,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,EST,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,EST,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,EST,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,FIN,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,FIN,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,FIN,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,FIN,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,FIN,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,FIN,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,FIN,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,FRA,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,FRA,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,FRA,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,FRA,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,FRA,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,FRA,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,FRA,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,GRC,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,GRC,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,GRC,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,GRC,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,GRC,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,GRC,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,GRC,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,HUN,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,HUN,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,HUN,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,HUN,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,HUN,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,HUN,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,HUN,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,ITA,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,ITA,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,ITA,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,ITA,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,ITA,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,ITA,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,ITA,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,LVA,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,LVA,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,LVA,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,LVA,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,LVA,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,LVA,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,LVA,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,LTU,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,LTU,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,LTU,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,LTU,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,LTU,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,LTU,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,LTU,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,MKD,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,MKD,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,MKD,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,MKD,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,MKD,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,MKD,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,MKD,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,NLD,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,NLD,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,NLD,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,NLD,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,NLD,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,NLD,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,NLD,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,POL,rmc,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,POL,rmf,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,POL,rml,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,POL,rmn,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,POL,rmo,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,POL,rmw,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
405,Romani,Poland,POL,rmy,Definitely endangered,"sinti, vlax,  calò",,3500000.0,46.3165,22.3681
